timestamp;range_ok;range_mes;first_peak_pwr;rx_pwr;cir_layout;cir;max_noise;std_noise
1623423370054113015;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1657, 248, 897, 1726];[-99162, -83272, -80784, -94102];[-91868, -78908, -79045, -84203];[];[];[362, 784, 601, 305];[24, 36, 24, 20]
1623423370104639614;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1579, 248, 896, 1724];[-103880, -83575, -81167, -94375];[-90939, -79108, -79246, -84054];[];[];[418, 669, 725, 360];[28, 32, 28, 24]
1623423370153159860;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1654, 246, 890, 1724];[-99468, -82764, -81189, -94860];[-90241, -78608, -79299, -84657];[];[];[415, 650, 698, 363];[28, 28, 28, 24]
1623423370204125652;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1657, 250, 891, 1725];[-108954, -82776, -81562, -93098];[-90127, -78827, -79577, -84095];[];[];[363, 800, 575, 361];[24, 32, 24, 24]
1623423370254522171;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1658, 250, 893, 1726];[-101825, -82654, -81180, -93523];[-90275, -78673, -79178, -84229];[];[];[366, 892, 724, 361];[24, 36, 28, 24]
1623423370303494157;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1643, 248, 893, 1724];[-98463, -82751, -81150, -93883];[-90173, -78671, -79103, -84254];[];[];[412, 730, 629, 416];[28, 32, 24, 28]
1623423370353455596;['FAIL', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[0, 250, 895, 1726];[0, -82763, -80794, -95073];[0, -78746, -79037, -84708];[];[];[0, 856, 720, 359];[0, 36, 28, 24]
1623423370405055240;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1588, 250, 897, 1725];[-102407, -82538, -80501, -93258];[-90334, -78526, -79011, -84306];[];[];[420, 677, 627, 359];[28, 28, 24, 24]
1623423370456461413;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1643, 248, 892, 1722];[-102225, -82753, -80974, -92955];[-90107, -78893, -79282, -84402];[];[];[363, 859, 628, 359];[24, 36, 24, 24]
1623423370504299455;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1653, 250, 893, 1724];[-99101, -82797, -81203, -92948];[-89994, -78699, -79423, -84153];[];[];[363, 890, 666, 362];[24, 36, 28, 24]
1623423370554569882;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1655, 247, 893, 1726];[-106848, -82794, -80859, -93877];[-90093, -78690, -79200, -84274];[];[];[364, 766, 622, 361];[24, 32, 24, 24]
1623423370605532120;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1645, 249, 894, 1724];[-108199, -83067, -80526, -94464];[-89914, -78939, -79050, -84141];[];[];[359, 731, 725, 362];[24, 32, 28, 24]
1623423370654087537;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1608, 250, 897, 1722];[-98700, -83015, -80823, -95341];[-90010, -79014, -79203, -84583];[];[];[362, 819, 720, 361];[24, 36, 28, 24]
1623423370702578199;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1647, 249, 892, 1725];[-102685, -82817, -82049, -94151];[-90207, -78642, -80285, -84246];[];[];[415, 856, 694, 364];[28, 36, 28, 24]
1623423370753128512;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1654, 251, 892, 1725];[-103253, -83550, -81244, -95127];[-90369, -79003, -79130, -84610];[];[];[364, 821, 628, 363];[24, 36, 24, 24]
1623423370804224372;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1632, 250, 894, 1727];[-107316, -83592, -81114, -93902];[-90477, -79040, -79349, -84153];[];[];[363, 730, 699, 361];[24, 32, 28, 24]
1623423370854538899;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1659, 249, 891, 1725];[-104206, -83445, -81049, -94782];[-91968, -79021, -79266, -84610];[];[];[364, 647, 720, 310];[24, 28, 28, 20]
1623423370903095155;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1589, 250, 893, 1724];[-100394, -83265, -80949, -93264];[-90631, -78969, -79074, -83997];[];[];[416, 675, 722, 367];[28, 28, 28, 24]
1623423370954021321;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1653, 250, 894, 1725];[-99400, -82619, -81131, -92911];[-90140, -78807, -79346, -84367];[];[];[362, 818, 722, 361];[24, 36, 28, 24]
1623423371004563646;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1606, 252, 892, 1723];[-100756, -83428, -81289, -92947];[-90664, -79050, -79291, -84195];[];[];[418, 786, 625, 416];[28, 36, 24, 28]
1623423371055603576;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1586, 249, 892, 1726];[-100470, -82935, -81298, -93459];[-89978, -78743, -79205, -83981];[];[];[418, 684, 793, 361];[28, 28, 32, 24]
1623423371103566020;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1631, 248, 898, 1722];[-108533, -82450, -80992, -92475];[-90414, -78606, -79252, -84020];[];[];[310, 802, 486, 415];[20, 32, 20, 28]
1623423371154574331;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1655, 250, 896, 1727];[-100296, -83117, -80724, -93414];[-90334, -78918, -79130, -84402];[];[];[416, 765, 624, 468];[28, 32, 24, 32]
1623423371203157729;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1624, 250, 898, 1728];[-100279, -82917, -80850, -93174];[-92355, -78827, -79178, -84133];[];[];[414, 766, 694, 308];[28, 32, 28, 20]
1623423371254113489;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1654, 252, 894, 1723];[-101951, -83514, -80481, -92050];[-90557, -79019, -78916, -84136];[];[];[367, 781, 725, 412];[24, 36, 28, 28]
1623423371304566893;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1654, 252, 895, 1727];[-98920, -83275, -81056, -92754];[-90369, -79037, -79359, -84519];[];[];[419, 784, 601, 363];[28, 36, 24, 24]
1623423371352538468;['FAIL', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[0, 247, 891, 1724];[0, -83219, -81358, -93291];[0, -78835, -79213, -84087];[];[];[0, 783, 630, 303];[0, 36, 24, 20]
1623423371406823750;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1657, 250, 894, 1724];[-103373, -83023, -81234, -94343];[-91313, -78957, -79495, -84429];[];[];[362, 761, 504, 362];[24, 32, 20, 24]
1623423371457890996;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1628, 248, 897, 1722];[-102954, -82760, -81372, -94563];[-89821, -78615, -79533, -84229];[];[];[364, 823, 601, 361];[24, 36, 24, 24]
1623423371505548468;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1651, 250, 897, 1722];[-101120, -82653, -81254, -94973];[-89994, -78765, -79412, -84315];[];[];[362, 767, 669, 414];[24, 32, 28, 28]
1623423371554207973;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1584, 249, 897, 1724];[-102736, -83011, -80815, -92118];[-90315, -78878, -79138, -83831];[];[];[415, 854, 699, 360];[28, 36, 28, 24]
1623423371604766247;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1659, 250, 897, 1725];[-101606, -83614, -80956, -92542];[-90074, -79143, -79194, -84062];[];[];[420, 731, 602, 360];[28, 32, 24, 24]
1623423371653112728;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1663, 251, 891, 1725];[-103361, -82915, -81601, -94891];[-90309, -78931, -79363, -84456];[];[];[367, 761, 695, 361];[24, 32, 28, 24]
1623423371704792795;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1575, 249, 894, 1726];[-103673, -83481, -81123, -93984];[-91802, -78988, -79263, -84519];[];[];[365, 868, 625, 359];[24, 40, 24, 24]
1623423371754576586;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1654, 248, 892, 1722];[-99965, -83359, -81419, -93793];[-89669, -78993, -79513, -84153];[];[];[368, 818, 574, 308];[24, 36, 24, 20]
1623423371805544502;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1620, 252, 896, 1723];[-104832, -82939, -81535, -93940];[-90229, -78893, -79560, -84120];[];[];[359, 766, 600, 309];[24, 32, 24, 20]
1623423371853543602;['FAIL', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[0, 247, 895, 1726];[0, -82915, -80697, -94180];[0, -78921, -79061, -83957];[];[];[0, 672, 602, 308];[0, 28, 24, 20]
1623423371904946016;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1592, 250, 893, 1726];[-102920, -82772, -81406, -93946];[-90264, -78756, -79472, -84306];[];[];[418, 890, 601, 359];[28, 36, 24, 24]
1623423371956511158;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1577, 248, 891, 1725];[-106126, -82956, -81518, -92441];[-89994, -78898, -79293, -83886];[];[];[308, 726, 623, 362];[20, 32, 24, 24]
1623423372004465356;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1580, 251, 889, 1724];[-104884, -82860, -80861, -94712];[-89729, -78770, -79058, -85271];[];[];[360, 858, 531, 360];[24, 36, 20, 24]
1623423372054565430;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1596, 250, 893, 1724];[-102561, -82657, -80858, -93975];[-89530, -78842, -79224, -84254];[];[];[416, 764, 696, 359];[28, 32, 28, 24]
1623423372105553128;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1601, 250, 893, 1727];[-101595, -82935, -80686, -93948];[-90173, -78832, -79106, -84070];[];[];[364, 769, 619, 361];[24, 32, 24, 24]
1623423372154130103;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1599, 248, 895, 1723];[-107453, -82775, -80573, -93824];[-91227, -78837, -78985, -83909];[];[];[362, 767, 626, 362];[24, 32, 24, 24]
1623423372204545445;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1601, 248, 897, 1726];[-101562, -82583, -80717, -93667];[-89405, -78580, -79066, -84046];[];[];[415, 891, 624, 363];[28, 36, 24, 24]
1623423372282698550;['FAIL', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[0, 251, 892, 1726];[0, -82599, -80935, -94340];[0, -78805, -79335, -84685];[];[];[0, 735, 621, 362];[0, 32, 24, 24]
1623423372304355410;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1603, 248, 896, 1727];[-100398, -83581, -80632, -93169];[-91536, -79032, -79124, -84087];[];[];[420, 701, 721, 415];[28, 32, 28, 28]
1623423372354601120;['FAIL', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[0, 247, 893, 1724];[0, -83273, -81124, -92438];[0, -78959, -79211, -83949];[];[];[0, 820, 823, 359];[0, 36, 32, 24]
1623423372406193542;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1575, 250, 898, 1727];[-103036, -83457, -80831, -94475];[-89994, -79040, -79108, -84186];[];[];[419, 738, 820, 362];[28, 32, 32, 24]
1623423372457328394;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1561, 249, 893, 1727];[-102125, -82669, -81274, -94049];[-91675, -78642, -79358, -83957];[];[];[418, 895, 697, 413];[28, 36, 28, 28]
1623423372504600311;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1615, 248, 893, 1724];[-101597, -82609, -81121, -94045];[-91819, -78538, -79216, -84013];[];[];[415, 768, 826, 418];[28, 32, 32, 28]
1623423372553155909;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1587, 250, 893, 1726];[-102906, -82920, -81121, -93432];[-91536, -78817, -79274, -84021];[];[];[362, 765, 622, 308];[24, 32, 24, 20]
1623423372604691558;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1575, 250, 891, 1721];[-102655, -82704, -81127, -92094];[-91947, -78835, -79238, -84070];[];[];[413, 736, 819, 361];[28, 32, 32, 24]
1623423372654582754;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1599, 251, 891, 1725];[-101181, -83388, -81531, -92817];[-90381, -79029, -79478, -84519];[];[];[414, 785, 695, 307];[28, 36, 28, 20]
1623423372705544369;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1568, 249, 894, 1726];[-101967, -83369, -81604, -93058];[-92175, -78993, -79601, -84078];[];[];[417, 825, 670, 365];[28, 36, 28, 24]
1623423372754134094;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1637, 249, 892, 1725];[-107364, -82920, -81591, -94884];[-91306, -78692, -79432, -84553];[];[];[365, 765, 699, 361];[24, 32, 28, 24]
1623423372804585139;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1584, 246, 894, 1725];[-100484, -82836, -81565, -93993];[-90010, -78702, -79369, -84005];[];[];[416, 737, 694, 417];[28, 32, 28, 28]
1623423372855524446;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1638, 250, 890, 1724];[-101525, -83086, -81071, -95740];[-90514, -78921, -79170, -84601];[];[];[414, 819, 726, 414];[28, 36, 28, 28]
1623423372904153132;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1578, 249, 892, 1725];[-100992, -82963, -80728, -92294];[-91313, -78903, -79095, -83989];[];[];[361, 858, 629, 361];[24, 36, 24, 24]
1623423372954479827;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1589, 249, 896, 1721];[-100959, -82938, -81016, -92402];[-90275, -79084, -79318, -84029];[];[];[419, 760, 725, 360];[28, 32, 28, 24]
1623423373008220598;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1596, 247, 895, 1724];[-101817, -82645, -80487, -92978];[-90706, -78687, -78977, -84166];[];[];[419, 771, 724, 413];[28, 32, 28, 28]
1623423373054113619;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1639, 247, 896, 1724];[-101157, -82619, -81004, -92676];[-90564, -78630, -79327, -83901];[];[];[417, 860, 727, 417];[28, 36, 28, 28]
1623423373104814328;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1645, 248, 897, 1721];[-100870, -82700, -81097, -93315];[-91723, -78635, -79710, -84021];[];[];[416, 821, 664, 355];[28, 36, 28, 24]
1623423373155670185;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1643, 251, 896, 1725];[-101159, -82908, -80593, -93589];[-91968, -78870, -79061, -83917];[];[];[360, 731, 626, 362];[24, 32, 24, 24]
1623423373203584789;['FAIL', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[0, 246, 892, 1726];[0, -83562, -81834, -93241];[0, -79084, -79670, -84517];[];[];[0, 670, 757, 309];[0, 32, 32, 20]
1623423373255072438;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1622, 250, 897, 1725];[-101568, -82964, -81387, -95099];[-92663, -78862, -79580, -84491];[];[];[361, 856, 667, 360];[24, 36, 28, 24]
1623423373303129716;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1646, 249, 893, 1725];[-103144, -82723, -81264, -94053];[-91849, -78905, -79293, -84220];[];[];[362, 947, 577, 358];[24, 40, 24, 24]
1623423373354771230;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1602, 250, 892, 1723];[-101454, -82782, -81153, -92823];[-90414, -78765, -79246, -84054];[];[];[412, 677, 720, 362];[28, 28, 28, 24]
1623423373404597335;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1573, 251, 894, 1724];[-100412, -83273, -80646, -95097];[-90631, -79045, -79071, -84446];[];[];[415, 769, 598, 361];[28, 32, 24, 24]
1623423373455867026;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1595, 251, 893, 1728];[-100733, -82875, -81311, -93469];[-90449, -78817, -79189, -84510];[];[];[418, 943, 726, 415];[28, 40, 28, 28]
1623423373504160235;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1609, 252, 890, 1726];[-102358, -83276, -81512, -93650];[-90309, -78975, -79406, -84070];[];[];[416, 699, 698, 361];[28, 32, 28, 24]
1623423373554530212;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1586, 251, 892, 1726];[-100909, -82968, -80949, -94004];[-90309, -78923, -79203, -84062];[];[];[471, 764, 726, 412];[32, 32, 28, 28]
1623423373605541861;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1576, 247, 892, 1725];[-106972, -82616, -81435, -94659];[-91723, -78589, -79542, -84005];[];[];[365, 798, 600, 415];[24, 32, 24, 28]
1623423373653992848;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1652, 250, 892, 1721];[-100837, -83152, -80541, -92688];[-89729, -78998, -78990, -83989];[];[];[412, 763, 624, 415];[28, 32, 24, 28]
1623423373704567438;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1650, 249, 899, 1724];[-106219, -83410, -80588, -92945];[-91694, -79048, -79087, -83792];[];[];[361, 741, 625, 416];[24, 32, 24, 28]
1623423373755495441;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1617, 250, 899, 1722];[-101644, -82672, -80704, -94472];[-92435, -78850, -79058, -84510];[];[];[362, 735, 721, 305];[24, 32, 28, 20]
1623423373803547955;['FAIL', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[0, 249, 892, 1723];[0, -82782, -81469, -92464];[0, -78850, -79513, -83933];[];[];[0, 764, 790, 418];[0, 32, 32, 28]
1623423373856669170;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1654, 251, 890, 1725];[-98823, -82887, -81012, -94304];[-90173, -78885, -79313, -84473];[];[];[361, 765, 827, 362];[24, 32, 32, 24]
1623423373907844243;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1654, 248, 893, 1726];[-107770, -82743, -81548, -94142];[-92281, -78695, -79589, -84323];[];[];[363, 989, 665, 358];[24, 40, 28, 24]
1623423373953534489;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1651, 247, 891, 1726];[-99304, -82587, -81026, -92765];[-90631, -78582, -79327, -84203];[];[];[415, 799, 580, 305];[28, 32, 24, 20]
1623423374004549467;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1616, 249, 893, 1724];[-107394, -82767, -81142, -94258];[-90140, -78671, -79318, -84323];[];[];[360, 769, 627, 416];[24, 32, 24, 28]
1623423374053174870;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1648, 248, 892, 1726];[-100481, -82753, -81595, -94212];[-90275, -78642, -79732, -84482];[];[];[471, 857, 757, 364];[32, 36, 32, 24]
1623423374104094707;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1656, 251, 891, 1724];[-100405, -83078, -81411, -93631];[-92361, -78795, -79412, -84186];[];[];[365, 946, 603, 362];[24, 40, 24, 24]
1623423374154772697;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1653, 250, 897, 1723];[-100092, -82921, -80802, -92940];[-92740, -78734, -79542, -84306];[];[];[417, 767, 722, 362];[28, 32, 28, 24]
1623423374203071199;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1616, 249, 898, 1725];[-99972, -82751, -80846, -92776];[-90485, -78807, -79244, -83989];[];[];[416, 861, 725, 361];[28, 36, 28, 24]
1623423374254004291;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1624, 248, 896, 1725];[-101472, -82610, -80672, -95218];[-90414, -78580, -79061, -84685];[];[];[362, 890, 600, 359];[24, 36, 24, 24]
1623423374304569681;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1655, 248, 897, 1726];[-100757, -83642, -80652, -94384];[-91060, -79045, -79108, -84120];[];[];[416, 593, 723, 363];[28, 28, 28, 24]
1623423374353152078;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1569, 250, 894, 1726];[-100137, -83475, -81353, -93445];[-90264, -79029, -79434, -83957];[];[];[362, 740, 728, 360];[24, 32, 28, 24]
1623423374404244833;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1652, 249, 897, 1723];[-99706, -83005, -81464, -94208];[-90414, -78827, -79560, -84046];[];[];[418, 948, 666, 355];[28, 40, 28, 24]
1623423374454566943;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1551, 249, 897, 1724];[-107867, -83026, -80637, -93094];[-90405, -78916, -78928, -84153];[];[];[364, 769, 726, 361];[24, 32, 28, 24]
1623423374503681009;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1620, 250, 893, 1722];[-99850, -82959, -81409, -94057];[-90426, -78827, -79266, -84087];[];[];[419, 769, 721, 416];[28, 32, 28, 28]
1623423374554668380;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1557, 248, 893, 1726];[-106867, -82612, -81489, -93968];[-91180, -78538, -79545, -84315];[];[];[418, 896, 670, 304];[28, 36, 28, 20]
1623423374607335945;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1590, 247, 892, 1725];[-99511, -82707, -81351, -93160];[-89962, -78587, -79507, -84491];[];[];[363, 943, 694, 362];[24, 40, 28, 24]
1623423374652665414;['FAIL', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[0, 249, 896, 1723];[0, -83392, -80790, -94331];[0, -79050, -79050, -84195];[];[];[0, 785, 721, 307];[0, 36, 28, 20]
1623423374705948959;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1655, 252, 891, 1722];[-101131, -82782, -81689, -92235];[-90379, -78890, -79683, -84229];[];[];[416, 735, 580, 361];[28, 32, 24, 24]
1623423374756470415;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1646, 251, 897, 1724];[-106285, -83501, -81141, -93831];[-90334, -79006, -79304, -84203];[];[];[414, 783, 697, 415];[28, 36, 28, 28]
1623423374805881906;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1651, 249, 893, 1722];[-101628, -83549, -80765, -92511];[-92941, -79108, -79066, -83981];[];[];[419, 703, 623, 365];[28, 32, 24, 24]
1623423374854768146;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1649, 248, 891, 1727];[-102384, -82750, -80917, -93167];[-90286, -78663, -79269, -84078];[];[];[363, 804, 580, 362];[24, 32, 24, 24]
1623423374904876302;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1588, 250, 895, 1722];[-102503, -82879, -80834, -94185];[-90229, -78714, -79050, -84153];[];[];[415, 889, 629, 360];[28, 36, 24, 24]
1623423374955566166;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1648, 250, 897, 1723];[-101248, -83264, -80652, -94678];[-90173, -78936, -79077, -83941];[];[];[360, 816, 820, 360];[24, 36, 32, 24]
1623423375004177381;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1588, 249, 897, 1723];[-106483, -82951, -81480, -94225];[-90275, -78721, -79583, -83909];[];[];[366, 904, 579, 307];[24, 40, 24, 20]
1623423375054559417;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1590, 251, 893, 1726];[-101972, -82933, -81630, -93682];[-90668, -78707, -79646, -84519];[];[];[415, 821, 850, 361];[28, 36, 36, 24]
1623423375105502307;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1621, 251, 892, 1727];[-99124, -82934, -81558, -93580];[-90588, -78830, -79432, -83965];[];[];[365, 766, 672, 361];[24, 32, 28, 24]
1623423375154106354;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1657, 248, 891, 1725];[-101396, -82864, -81500, -93904];[-90521, -78850, -79539, -83981];[];[];[417, 855, 691, 362];[28, 36, 28, 24]
1623423375204627065;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1622, 248, 892, 1723];[-100666, -82922, -81438, -94801];[-90093, -78788, -79643, -84546];[];[];[413, 768, 577, 360];[28, 32, 24, 24]
1623423375253092410;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1657, 251, 898, 1723];[-99304, -82878, -80800, -93414];[-89680, -78875, -79024, -84546];[];[];[412, 767, 723, 360];[28, 32, 28, 24]
1623423375304153675;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1550, 248, 896, 1727];[-102063, -82688, -80721, -94706];[-90089, -78573, -79159, -84359];[];[];[308, 856, 721, 362];[20, 36, 28, 24]
1623423375354514456;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1641, 249, 898, 1725];[-102850, -82645, -80734, -93076];[-89552, -78618, -79077, -84367];[];[];[416, 855, 529, 361];[28, 36, 20, 24]
1623423375405592426;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1647, 249, 900, 1726];[-100963, -83187, -80764, -93593];[-90521, -78862, -79066, -84491];[];[];[359, 819, 601, 360];[24, 36, 24, 24]
1623423375454775538;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1625, 250, 893, 1727];[-100928, -83557, -81555, -93925];[-92448, -79008, -79667, -84161];[];[];[419, 703, 604, 358];[28, 32, 24, 24]
1623423375504914638;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1577, 251, 890, 1725];[-103025, -82944, -81360, -94827];[-90127, -78741, -79224, -84583];[];[];[362, 765, 629, 362];[24, 32, 24, 24]
1623423375553740165;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1593, 249, 897, 1724];[-99316, -82699, -80835, -93991];[-90275, -78714, -79186, -84125];[];[];[367, 767, 579, 359];[24, 32, 24, 24]
1623423375604780724;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1616, 250, 893, 1724];[-99447, -83135, -80907, -92251];[-90107, -78959, -79346, -83870];[];[];[417, 857, 602, 414];[28, 36, 24, 28]
1623423375653493763;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1636, 249, 896, 1725];[-103410, -82673, -80832, -94177];[-90521, -78875, -79181, -84220];[];[];[361, 767, 723, 416];[24, 32, 28, 28]
1623423375704514637;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1607, 250, 897, 1725];[-101347, -82514, -80596, -93136];[-91771, -78644, -79084, -84062];[];[];[419, 894, 528, 418];[28, 36, 20, 28]
1623423375753835062;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1613, 251, 897, 1725];[-101203, -83304, -80962, -94327];[-89946, -78990, -79307, -84704];[];[];[362, 764, 625, 468];[24, 32, 24, 32]
